agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
18103,v,2567,1212,,5264822991.0,43,47,"LINESTRING(-111.9178 33.4153441,-111.9312483 33.41748)",0727
18104,v,2568,1533,,5333560378.0,43,48,"LINESTRING(-111.9178 33.4158155,-111.9373012 33.4187506)",0714
18105,v,2568,2592,,,43,49,"LINESTRING(-111.9178 33.4158155,-111.9431971 33.415)",0734
18106,v,2567,2480,,,43,50,"LINESTRING(-111.9178 33.4153441,-111.945 33.4160696)",0733
18107,v,2566,3050,,,44,2,"LINESTRING(-111.9181939 33.415,-111.9432661 33.4273883)",0737
18108,v,2525,2868,,,44,3,"LINESTRING(-111.9189396 33.415,-111.9395159 33.430268)",0741
18109,v,2565,2944,,,44,4,"LINESTRING(-111.9183601 33.415,-111.9301937 33.4297)",0754
18110,v,2566,2855,,,44,4,"LINESTRING(-111.9181939 33.415,-111.9317781 33.4297731)",0752
18111,v,2565,2719,,,44,5,"LINESTRING(-111.9183601 33.415,-111.9279301 33.4276964)",0740
18112,v,2565,2729,,,44,6,"LINESTRING(-111.9183601 33.415,-111.9227979 33.4268422)",0720
18113,v,2565,355,,2625359013.0,44,9,"LINESTRING(-111.9183601 33.415,-111.9399685 33.4231886)",0705
18114,v,2525,2038,,5665460115.0,44,9,"LINESTRING(-111.9189396 33.415,-111.9423945 33.4217049)",0744
18115,v,2565,2878,,,44,9,"LINESTRING(-111.9183601 33.415,-111.940386 33.4227341)",0704
18116,v,2566,1862,,5415311338.0,44,10,"LINESTRING(-111.9181939 33.415,-111.9366683 33.4244745)",0723
18117,v,2566,1455,,5300090347.0,44,10,"LINESTRING(-111.9181939 33.415,-111.9351153 33.4232126)",0710
18118,v,2565,3072,,,44,10,"LINESTRING(-111.9183601 33.415,-111.9391693 33.4253545)",0729
18119,v,2566,2946,,,44,11,"LINESTRING(-111.9181939 33.415,-111.933197 33.4227466)",0721
18120,v,2566,3098,,,44,11,"LINESTRING(-111.9181939 33.415,-111.9325919 33.4265037)",0733
18121,v,2566,3010,,,44,11,"LINESTRING(-111.9181939 33.415,-111.9328312 33.4231614)",0734
18122,v,2566,2694,,,44,12,"LINESTRING(-111.9181939 33.415,-111.9284066 33.4215267)",0758
18123,v,2565,3017,,,44,13,"LINESTRING(-111.9183601 33.415,-111.9229852 33.421639)",0734
18124,v,2565,3012,,,44,14,"LINESTRING(-111.9183601 33.415,-111.9185106 33.422457)",0727
18125,v,2565,9,,41520528.0,44,16,"LINESTRING(-111.9183601 33.415,-111.944246 33.4194019)",0726
18126,v,2565,550,,4181518769.0,44,16,"LINESTRING(-111.9183601 33.415,-111.9448138 33.4168241)",0754
18127,v,2566,3064,,,44,16,"LINESTRING(-111.9181939 33.415,-111.9404352 33.4186991)",0702
18128,v,2566,64,,41995466.0,44,17,"LINESTRING(-111.9181939 33.415,-111.9381178 33.419078)",0723
18129,v,2566,2623,,,44,17,"LINESTRING(-111.9181939 33.415,-111.9369019 33.420325)",0714
18130,v,2566,2891,,,44,17,"LINESTRING(-111.9181939 33.415,-111.9389 33.4174426)",0757
18131,v,2565,2688,,,44,18,"LINESTRING(-111.9183601 33.415,-111.9323712 33.4205916)",0800
18132,v,2565,2631,,,44,18,"LINESTRING(-111.9183601 33.415,-111.9345787 33.4190232)",0720
18133,v,2565,2665,,,44,18,"LINESTRING(-111.9183601 33.415,-111.9321958 33.4194919)",0716
18134,v,2565,2669,,,44,19,"LINESTRING(-111.9183601 33.415,-111.9284122 33.417446)",0759
18135,v,2566,3109,,,44,19,"LINESTRING(-111.9181939 33.415,-111.9260276 33.4169694)",0757
18136,v,2566,2821,,,44,20,"LINESTRING(-111.9181939 33.415,-111.9225787 33.4197939)",0736
18137,v,2565,2813,,,44,20,"LINESTRING(-111.9183601 33.415,-111.9227268 33.419276)",0739
18138,v,2566,3008,,,44,21,"LINESTRING(-111.9181939 33.415,-111.9180125 33.4212765)",0758
18139,v,2565,549,,4181518760.0,44,23,"LINESTRING(-111.9183601 33.415,-111.9448136 33.4160691)",0707
18140,v,2565,2671,,,44,24,"LINESTRING(-111.9183601 33.415,-111.937249 33.4154523)",0752
18141,v,2525,2347,,7121959001.0,44,25,"LINESTRING(-111.9189396 33.415,-111.9342398 33.4160939)",0737
18142,v,2566,2823,,,44,26,"LINESTRING(-111.9181939 33.415,-111.9266252 33.4156317)",0747
18143,v,2566,3023,,,44,27,"LINESTRING(-111.9181939 33.415,-111.9218398 33.4153985)",0753
18144,v,2565,2869,,,44,28,"LINESTRING(-111.9183601 33.415,-111.9180454 33.4151142)",0710
18145,v,2566,2129,,5698353547.0,44,30,"LINESTRING(-111.9181939 33.415,-111.9449279 33.4188237)",0709
18146,v,2565,2421,,7590688317.0,44,31,"LINESTRING(-111.9183601 33.415,-111.9449829 33.4226586)",0734
18147,v,2525,2584,,,44,33,"LINESTRING(-111.9189396 33.415,-111.945 33.4294296)",0733
18148,v,2565,2599,,,44,34,"LINESTRING(-111.9183601 33.415,-111.9406642 33.4302)",0743
18149,v,2565,260,,1698684040.0,44,35,"LINESTRING(-111.9183601 33.415,-111.9391424 33.429559)",0731
18150,v,2566,946,,5264767209.0,44,36,"LINESTRING(-111.9181939 33.415,-111.9300308 33.4250709)",0751
18151,v,2525,2546,,,44,37,"LINESTRING(-111.9189396 33.415,-111.9261499 33.4302)",0715
18152,v,2525,2504,,,44,38,"LINESTRING(-111.9189396 33.415,-111.9206533 33.4302)",0715
18153,v,2525,2521,,,44,39,"LINESTRING(-111.9189396 33.415,-111.9178 33.4293355)",0751
18154,v,2565,2517,,,44,41,"LINESTRING(-111.9183601 33.415,-111.9178 33.4220186)",0759
18155,v,2525,2491,,,44,42,"LINESTRING(-111.9189396 33.415,-111.9178 33.4166722)",0731
18156,v,2565,2568,,,44,43,"LINESTRING(-111.9183601 33.415,-111.9178 33.4158155)",0733
18157,v,2565,2564,,,44,45,"LINESTRING(-111.9183601 33.415,-111.922115 33.415)",0722
18158,v,2566,190,,1501648977.0,44,46,"LINESTRING(-111.9181939 33.415,-111.9272609 33.4211561)",0707
18159,v,2565,898,,5261065069.0,44,47,"LINESTRING(-111.9183601 33.415,-111.9330148 33.4204596)",0745
18160,v,2566,2532,,,44,48,"LINESTRING(-111.9181939 33.415,-111.934856 33.415)",0732
18161,v,2565,2131,,5707473162.0,44,49,"LINESTRING(-111.9183601 33.415,-111.9437371 33.4162943)",0735
18162,v,2565,2480,,,44,50,"LINESTRING(-111.9183601 33.415,-111.945 33.4160696)",0748
18163,v,2562,3047,,,45,2,"LINESTRING(-111.9235862 33.415,-111.9439797 33.426675)",0725
18164,v,2572,3040,,,45,2,"LINESTRING(-111.9232054 33.415,-111.9445009 33.4294361)",0702
18165,v,2562,3044,,,45,2,"LINESTRING(-111.9235862 33.415,-111.9446676 33.4300474)",0703
18166,v,2571,3048,,,45,2,"LINESTRING(-111.9218781 33.415,-111.9439325 33.4283066)",0724
18167,v,2489,2938,,,45,2,"LINESTRING(-111.9205171 33.415,-111.9409219 33.4288786)",0730
18168,v,2571,48,,41662581.0,45,2,"LINESTRING(-111.9218781 33.415,-111.9400679 33.4273849)",0714
18169,v,2015,2736,5657594033.0,,45,3,"LINESTRING(-111.923122 33.4158205,-111.9353213 33.4273596)",0731
18170,v,2572,2929,,,45,3,"LINESTRING(-111.9232054 33.415,-111.9396276 33.4290018)",0716
18171,v,2069,2942,5666064658.0,,45,4,"LINESTRING(-111.9238436 33.4177982,-111.9331848 33.429885)",0748
18172,v,2564,2943,,,45,4,"LINESTRING(-111.922115 33.415,-111.9321107 33.4305406)",0759
18173,v,2073,2851,5666064669.0,,45,4,"LINESTRING(-111.9240093 33.4174677,-111.9298064 33.4281537)",0738
18174,v,2489,3099,,,45,4,"LINESTRING(-111.9205171 33.415,-111.9305721 33.4276146)",0711
18175,v,2072,2852,5666064667.0,,45,4,"LINESTRING(-111.9231048 33.4169064,-111.9297943 33.4274945)",0706
18176,v,2570,3099,,,45,4,"LINESTRING(-111.9196226 33.415,-111.9305721 33.4276146)",0746
18177,v,1987,2944,5657585077.0,,45,4,"LINESTRING(-111.9203978 33.4154093,-111.9301937 33.4297)",0752
18178,v,2489,2940,,,45,5,"LINESTRING(-111.9205171 33.415,-111.924806 33.4293144)",0707
18179,v,2073,2898,5666064669.0,,45,6,"LINESTRING(-111.9240093 33.4174677,-111.9228694 33.4266314)",0738
18180,v,2562,706,,5258562212.0,45,9,"LINESTRING(-111.9235862 33.415,-111.9426821 33.4242671)",0705
18181,v,2571,2871,,,45,9,"LINESTRING(-111.9218781 33.415,-111.9447301 33.4260399)",0714
18182,v,1987,358,5657585077.0,2625359017.0,45,9,"LINESTRING(-111.9203978 33.4154093,-111.9399641 33.4264662)",0711
18183,v,663,2194,5046987983.0,6453652434.0,45,9,"LINESTRING(-111.9203583 33.4155902,-111.9446893 33.4254741)",0734
18184,v,2563,2746,,,45,9,"LINESTRING(-111.9228427 33.415,-111.9428647 33.4249455)",0721
18185,v,2069,2793,5666064658.0,,45,9,"LINESTRING(-111.9238436 33.4177982,-111.9408995 33.4251447)",0702
18186,v,486,2794,2978050908.0,,45,9,"LINESTRING(-111.9240937 33.4207915,-111.9409802 33.4245472)",0718
18187,v,1987,1275,5657585077.0,5266180513.0,45,9,"LINESTRING(-111.9203978 33.4154093,-111.9424801 33.4254848)",0730
18188,v,2073,3076,5666064669.0,,45,9,"LINESTRING(-111.9240093 33.4174677,-111.9399411 33.4249177)",0729
18189,v,2564,355,,2625359013.0,45,9,"LINESTRING(-111.922115 33.415,-111.9399685 33.4231886)",0712
18190,v,2069,2047,5666064658.0,5665462528.0,45,9,"LINESTRING(-111.9238436 33.4177982,-111.9425451 33.4254846)",0739
18191,v,2001,499,5657585104.0,3101265426.0,45,9,"LINESTRING(-111.9237281 33.4156478,-111.9412674 33.4261177)",0710
18192,v,2490,3079,,,45,9,"LINESTRING(-111.9204042 33.415,-111.9421011 33.4215774)",0741
18193,v,2069,2918,5666064658.0,,45,10,"LINESTRING(-111.9238436 33.4177982,-111.9364506 33.4235229)",0732
18194,v,486,2767,2978050908.0,,45,10,"LINESTRING(-111.9240937 33.4207915,-111.9396398 33.4222083)",0747
18195,v,2570,54,,41714336.0,45,10,"LINESTRING(-111.9196226 33.415,-111.9366625 33.4219038)",0704
18196,v,663,63,5046987983.0,41957870.0,45,10,"LINESTRING(-111.9203583 33.4155902,-111.9366746 33.4232058)",0736
18197,v,2069,3070,5666064658.0,,45,10,"LINESTRING(-111.9238436 33.4177982,-111.9361235 33.4258169)",0751
18198,v,2571,2914,,,45,10,"LINESTRING(-111.9218781 33.415,-111.9368756 33.4235195)",0736
18199,v,663,2981,5046987983.0,,45,10,"LINESTRING(-111.9203583 33.4155902,-111.9366946 33.4259464)",0712
18200,v,2001,3072,5657585104.0,,45,10,"LINESTRING(-111.9237281 33.4156478,-111.9391693 33.4253545)",0753
18201,v,2530,1874,,5415316930.0,45,10,"LINESTRING(-111.9206093 33.415,-111.9366612 33.4218453)",0709
18202,v,2072,2326,5666064667.0,7121900769.0,45,10,"LINESTRING(-111.9231048 33.4169064,-111.9381521 33.4225867)",0716
18203,v,2564,2770,,,45,10,"LINESTRING(-111.922115 33.415,-111.9364445 33.4225267)",0800
18204,v,2001,2984,5657585104.0,,45,10,"LINESTRING(-111.9237281 33.4156478,-111.9360738 33.4256288)",0719
18205,v,2572,3073,,,45,10,"LINESTRING(-111.9232054 33.415,-111.9388396 33.4253758)",0734
18206,v,2570,2822,,,45,10,"LINESTRING(-111.9196226 33.415,-111.9396448 33.4257591)",0756
18207,v,2072,2628,5666064667.0,,45,10,"LINESTRING(-111.9231048 33.4169064,-111.9370509 33.4215473)",0717
18208,v,2564,2988,,,45,10,"LINESTRING(-111.922115 33.415,-111.93609 33.4257141)",0705
18209,v,2564,2880,,,45,10,"LINESTRING(-111.922115 33.415,-111.9357482 33.4215551)",0757
18210,v,2489,2907,,,45,11,"LINESTRING(-111.9205171 33.415,-111.9297272 33.424336)",0740
18211,v,2497,2949,,,45,11,"LINESTRING(-111.9204628 33.415,-111.9305956 33.4226005)",0707
18212,v,1987,2721,5657585077.0,,45,11,"LINESTRING(-111.9203978 33.4154093,-111.9301671 33.4254462)",0735
18213,v,2069,2906,5666064658.0,,45,11,"LINESTRING(-111.9238436 33.4177982,-111.929673 33.424508)",0718
18214,v,2530,2605,,,45,11,"LINESTRING(-111.9206093 33.415,-111.9310035 33.4245108)",0703
18215,v,663,2963,5046987983.0,,45,11,"LINESTRING(-111.9203583 33.4155902,-111.9308859 33.421675)",0702
18216,v,2497,3083,,,45,11,"LINESTRING(-111.9204628 33.415,-111.929863 33.4234963)",0755
18217,v,663,3094,5046987983.0,,45,11,"LINESTRING(-111.9203583 33.4155902,-111.9335408 33.422499)",0756
18218,v,2489,2909,,,45,11,"LINESTRING(-111.9205171 33.415,-111.9296996 33.425032)",0713
18219,v,2564,2912,,,45,11,"LINESTRING(-111.922115 33.415,-111.9294895 33.4223492)",0702
18220,v,2015,3093,5657594033.0,,45,11,"LINESTRING(-111.923122 33.4158205,-111.9320874 33.4225104)",0741
18221,v,2073,3091,5666064669.0,,45,11,"LINESTRING(-111.9240093 33.4174677,-111.9313394 33.4228808)",0752
18222,v,2072,2683,5666064667.0,,45,11,"LINESTRING(-111.9231048 33.4169064,-111.9313451 33.4216613)",0707
18223,v,2563,15,,41529697.0,45,12,"LINESTRING(-111.9228427 33.415,-111.9290798 33.4242989)",0717
18224,v,2489,3092,,,45,12,"LINESTRING(-111.9205171 33.415,-111.9280092 33.4228526)",0737
18225,v,2069,2787,5666064658.0,,45,12,"LINESTRING(-111.9238436 33.4177982,-111.9258498 33.4235805)",0756
18226,v,2570,2723,,,45,12,"LINESTRING(-111.9196226 33.415,-111.925024 33.4249976)",0756
18227,v,2572,548,,4035993924.0,45,12,"LINESTRING(-111.9232054 33.415,-111.926471 33.424506)",0741
18228,v,2015,2893,5657594033.0,,45,12,"LINESTRING(-111.923122 33.4158205,-111.9250793 33.4231379)",0705
18229,v,2069,1584,5666064658.0,5338069290.0,45,13,"LINESTRING(-111.9238436 33.4177982,-111.9228981 33.4236505)",0720
18230,v,2490,2836,,,45,13,"LINESTRING(-111.9204042 33.415,-111.9215582 33.4231381)",0715
18231,v,2490,2844,,,45,13,"LINESTRING(-111.9204042 33.415,-111.9202089 33.4227897)",0719
18232,v,1987,775,5657585077.0,5260201459.0,45,13,"LINESTRING(-111.9203978 33.4154093,-111.9228975 33.4230536)",0739
18233,v,2563,2732,,,45,13,"LINESTRING(-111.9228427 33.415,-111.9221619 33.4229782)",0714
18234,v,2490,3007,,,45,14,"LINESTRING(-111.9204042 33.415,-111.9188283 33.4217061)",0758
18235,v,2490,3013,,,45,14,"LINESTRING(-111.9204042 33.415,-111.918562 33.4235198)",0758
18236,v,2069,2360,5666064658.0,7121998415.0,45,16,"LINESTRING(-111.9238436 33.4177982,-111.9424528 33.4184029)",0713
18237,v,2563,3064,,,45,16,"LINESTRING(-111.9228427 33.415,-111.9404352 33.4186991)",0750
18238,v,2069,157,5666064658.0,863736888.0,45,16,"LINESTRING(-111.9238436 33.4177982,-111.9418304 33.4176181)",0731
18239,v,486,11,2978050908.0,41520533.0,45,16,"LINESTRING(-111.9240937 33.4207915,-111.9442439 33.4177833)",0745
18240,v,663,2298,5046987983.0,6892811496.0,45,16,"LINESTRING(-111.9203583 33.4155902,-111.9424524 33.4177004)",0742
18241,v,2564,2375,,7237092617.0,45,16,"LINESTRING(-111.922115 33.415,-111.9399806 33.4190558)",0755
18242,v,2570,2376,,7237092618.0,45,16,"LINESTRING(-111.9196226 33.415,-111.9399908 33.4204925)",0707
18243,v,2570,3063,,,45,16,"LINESTRING(-111.9196226 33.415,-111.9404753 33.4188691)",0714
18244,v,2563,2396,,7264975967.0,45,16,"LINESTRING(-111.9228427 33.415,-111.9424218 33.4204698)",0728
18245,v,2072,154,5666064667.0,863736682.0,45,16,"LINESTRING(-111.9231048 33.4169064,-111.9423905 33.4212237)",0705
18246,v,2497,352,,2625359004.0,45,16,"LINESTRING(-111.9204628 33.415,-111.9398468 33.4176189)",0727
18247,v,2073,2858,5666064669.0,,45,16,"LINESTRING(-111.9240093 33.4174677,-111.9430581 33.4212854)",0747
18248,v,486,148,2978050908.0,863733749.0,45,16,"LINESTRING(-111.9240937 33.4207915,-111.9405903 33.4176159)",0713
18249,v,663,2130,5046987983.0,5707473160.0,45,16,"LINESTRING(-111.9203583 33.4155902,-111.9442404 33.4162081)",0717
18250,v,2530,10,,41520531.0,45,16,"LINESTRING(-111.9206093 33.415,-111.9442453 33.4189174)",0749
18251,v,2489,3063,,,45,16,"LINESTRING(-111.9205171 33.415,-111.9404753 33.4188691)",0706
18252,v,486,1526,2978050908.0,5333560367.0,45,17,"LINESTRING(-111.9240937 33.4207915,-111.9367551 33.4176523)",0748
18253,v,2572,2175,,6088069155.0,45,17,"LINESTRING(-111.9232054 33.415,-111.9381331 33.4212166)",0702
18254,v,486,2624,2978050908.0,,45,17,"LINESTRING(-111.9240937 33.4207915,-111.9373196 33.4205089)",0754
18255,v,2489,417,,2819203906.0,45,17,"LINESTRING(-111.9205171 33.415,-111.9365009 33.416198)",0720
18256,v,663,2954,5046987983.0,,45,17,"LINESTRING(-111.9203583 33.4155902,-111.9347191 33.416781)",0759
18257,v,663,632,5046987983.0,4636339217.0,45,17,"LINESTRING(-111.9203583 33.4155902,-111.9385716 33.4205143)",0755
18258,v,2570,2902,,,45,17,"LINESTRING(-111.9196226 33.415,-111.9396364 33.4186825)",0706
18259,v,2570,2620,,,45,17,"LINESTRING(-111.9196226 33.415,-111.9377832 33.4202025)",0744
18260,v,663,269,5046987983.0,2065989264.0,45,17,"LINESTRING(-111.9203583 33.4155902,-111.9397914 33.4176178)",0734
18261,v,2570,1501,,5333539971.0,45,17,"LINESTRING(-111.9196226 33.415,-111.936655 33.4174833)",0732
18262,v,2570,2622,,,45,17,"LINESTRING(-111.9196226 33.415,-111.9371207 33.4198612)",0716
18263,v,2570,1528,,5333560369.0,45,17,"LINESTRING(-111.9196226 33.415,-111.9366549 33.4176535)",0726
18264,v,2564,417,,2819203906.0,45,17,"LINESTRING(-111.922115 33.415,-111.9365009 33.416198)",0710
18265,v,2564,2621,,,45,17,"LINESTRING(-111.922115 33.415,-111.937336 33.4193724)",0732
18266,v,2489,2891,,,45,17,"LINESTRING(-111.9205171 33.415,-111.9389 33.4174426)",0717
18267,v,2571,2892,,,45,17,"LINESTRING(-111.9218781 33.415,-111.9390224 33.4194018)",0731
18268,v,2490,2659,,,45,18,"LINESTRING(-111.9204042 33.415,-111.9313689 33.4197609)",0731
18269,v,2562,98,,317321944.0,45,18,"LINESTRING(-111.9235862 33.415,-111.9300776 33.4183997)",0708
18270,v,2001,1162,5657585104.0,5264800476.0,45,18,"LINESTRING(-111.9237281 33.4156478,-111.9333084 33.4183327)",0755
18271,v,486,2690,2978050908.0,,45,18,"LINESTRING(-111.9240937 33.4207915,-111.9309813 33.4206974)",0725
18272,v,1987,798,5657585077.0,5260253667.0,45,18,"LINESTRING(-111.9203978 33.4154093,-111.9328931 33.4183363)",0718
18273,v,2563,92,,316872730.0,45,18,"LINESTRING(-111.9228427 33.415,-111.9338106 33.4174451)",0720
18274,v,2562,2962,,,45,18,"LINESTRING(-111.9235862 33.415,-111.9335833 33.4180219)",0745
18275,v,663,1125,5046987983.0,5264800312.0,45,18,"LINESTRING(-111.9203583 33.4155902,-111.9313979 33.4182575)",0713
18276,v,663,68,5046987983.0,42351391.0,45,18,"LINESTRING(-111.9203583 33.4155902,-111.9339665 33.4183547)",0734
18277,v,663,2964,5046987983.0,,45,18,"LINESTRING(-111.9203583 33.4155902,-111.9319977 33.4212108)",0735
18278,v,2562,98,,317321944.0,45,18,"LINESTRING(-111.9235862 33.415,-111.9300776 33.4183997)",0722
18279,v,2069,2650,5666064658.0,,45,18,"LINESTRING(-111.9238436 33.4177982,-111.9307802 33.4178386)",0707
18280,v,2572,2904,,,45,18,"LINESTRING(-111.9232054 33.415,-111.9331234 33.4209421)",0720
18281,v,2001,791,5657585104.0,5260253648.0,45,18,"LINESTRING(-111.9237281 33.4156478,-111.93174 33.4183562)",0750
18282,v,2570,2904,,,45,18,"LINESTRING(-111.9196226 33.415,-111.9331234 33.4209421)",0742
18283,v,1987,656,5657585077.0,4716137951.0,45,18,"LINESTRING(-111.9203978 33.4154093,-111.9301745 33.4173982)",0711
18284,v,2572,3088,,,45,18,"LINESTRING(-111.9232054 33.415,-111.9331409 33.4198547)",0748
18285,v,2490,2645,,,45,18,"LINESTRING(-111.9204042 33.415,-111.9295619 33.4206425)",0732
18286,v,2564,3061,,,45,18,"LINESTRING(-111.922115 33.415,-111.930628 33.4203923)",0750
18287,v,2564,1938,,5646687226.0,45,19,"LINESTRING(-111.922115 33.415,-111.925416 33.4168125)",0751
18288,v,2015,2755,5657594033.0,,45,19,"LINESTRING(-111.923122 33.4158205,-111.9283935 33.4180264)",0748
18289,v,2563,1931,,5646686315.0,45,19,"LINESTRING(-111.9228427 33.415,-111.9247194 33.4168015)",0731
18290,v,2572,2755,,,45,19,"LINESTRING(-111.9232054 33.415,-111.9283935 33.4180264)",0721
18291,v,2489,2775,,,45,19,"LINESTRING(-111.9205171 33.415,-111.9281519 33.4162596)",0724
18292,v,2490,1324,,5280009862.0,45,19,"LINESTRING(-111.9204042 33.415,-111.928813 33.4202727)",0727
18293,v,2564,2755,,,45,19,"LINESTRING(-111.922115 33.415,-111.9283935 33.4180264)",0704
18294,v,2069,2833,5666064658.0,,45,19,"LINESTRING(-111.9238436 33.4177982,-111.9269102 33.4176722)",0741
18295,v,2072,3028,5666064667.0,,45,19,"LINESTRING(-111.9231048 33.4169064,-111.9245297 33.416211)",0744
18296,v,2489,281,,2300341839.0,45,19,"LINESTRING(-111.9205171 33.415,-111.9264694 33.4168418)",0734
18297,v,2490,2753,,,45,19,"LINESTRING(-111.9204042 33.415,-111.9247625 33.4213286)",0758
18298,v,2073,2810,5666064669.0,,45,20,"LINESTRING(-111.9240093 33.4174677,-111.9232557 33.4188939)",0721
18299,v,2001,184,5657585104.0,1501648903.0,45,20,"LINESTRING(-111.9237281 33.4156478,-111.9223974 33.4167503)",0708
18300,v,2490,2108,,5686916242.0,45,20,"LINESTRING(-111.9204042 33.415,-111.9191918 33.4184073)",0741
18301,v,2015,1949,5657594033.0,5646687255.0,45,20,"LINESTRING(-111.923122 33.4158205,-111.9218791 33.4184524)",0733
18302,v,2015,2108,5657594033.0,5686916242.0,45,20,"LINESTRING(-111.923122 33.4158205,-111.9191918 33.4184073)",0710
18303,v,2001,670,5657585104.0,5047020640.0,45,20,"LINESTRING(-111.9237281 33.4156478,-111.9210239 33.4167206)",0732
18304,v,2570,1945,,5646687246.0,45,20,"LINESTRING(-111.9196226 33.415,-111.9226683 33.4167589)",0737
18305,v,2530,108,,317654988.0,45,20,"LINESTRING(-111.9206093 33.415,-111.9205552 33.4187226)",0733
18306,v,2563,1960,,5646687274.0,45,20,"LINESTRING(-111.9228427 33.415,-111.9205576 33.4185739)",0744
18307,v,486,672,2978050908.0,5047020642.0,45,20,"LINESTRING(-111.9240937 33.4207915,-111.9214566 33.4167294)",0717
18308,v,2571,2010,,5657585116.0,45,21,"LINESTRING(-111.9218781 33.415,-111.9183574 33.4166779)",0749
18309,v,663,3008,5046987983.0,,45,21,"LINESTRING(-111.9203583 33.4155902,-111.9180125 33.4212765)",0707
18310,v,2490,2358,,7121998412.0,45,23,"LINESTRING(-111.9204042 33.415,-111.9424522 33.4157881)",0757
18311,v,2497,549,,4181518760.0,45,23,"LINESTRING(-111.9204628 33.415,-111.9448136 33.4160691)",0728
18312,v,2015,76,5657594033.0,316007796.0,45,24,"LINESTRING(-111.923122 33.4158205,-111.9350452 33.4160987)",0743
18313,v,2072,178,5666064667.0,863737649.0,45,24,"LINESTRING(-111.9231048 33.4169064,-111.9366113 33.4150834)",0726
18314,v,2530,3090,,,45,24,"LINESTRING(-111.9206093 33.415,-111.9355638 33.4154369)",0721
18315,v,2564,734,,5260200660.0,45,25,"LINESTRING(-111.922115 33.415,-111.9334415 33.4160891)",0727
18316,v,2571,2830,,,45,25,"LINESTRING(-111.9218781 33.415,-111.9340229 33.4152849)",0731
18317,v,2489,1722,,5414895816.0,45,25,"LINESTRING(-111.9205171 33.415,-111.9333802 33.4160887)",0707
18318,v,2570,735,,5260200663.0,45,25,"LINESTRING(-111.9196226 33.415,-111.9339404 33.4160921)",0738
18319,v,2562,3095,,,45,26,"LINESTRING(-111.9235862 33.415,-111.9273659 33.415768)",0706
18320,v,2001,3029,5657585104.0,,45,26,"LINESTRING(-111.9237281 33.4156478,-111.9258185 33.4150257)",0713
18321,v,2571,3024,,,45,27,"LINESTRING(-111.9218781 33.415,-111.9224882 33.415333)",0725
18322,v,2015,2856,5657594033.0,,45,28,"LINESTRING(-111.923122 33.4158205,-111.918771 33.4159758)",0719
18323,v,1987,2129,5657585077.0,5698353547.0,45,30,"LINESTRING(-111.9203978 33.4154093,-111.9449279 33.4188237)",0742
18324,v,2069,2588,5666064658.0,,45,31,"LINESTRING(-111.9238436 33.4177982,-111.945 33.4223883)",0741
18325,v,2490,2589,,,45,31,"LINESTRING(-111.9204042 33.415,-111.945 33.4221321)",0711
18326,v,2497,2556,,,45,33,"LINESTRING(-111.9204628 33.415,-111.945 33.4276964)",0702
18327,v,2072,2578,5666064667.0,,45,34,"LINESTRING(-111.9231048 33.4169064,-111.9431842 33.4302)",0705
18328,v,2530,2487,,,45,34,"LINESTRING(-111.9206093 33.415,-111.9435808 33.4302)",0713
18329,v,2073,211,5666064669.0,1501649382.0,45,34,"LINESTRING(-111.9240093 33.4174677,-111.9402464 33.427559)",0733
18330,v,2073,2244,5666064669.0,6700916791.0,45,35,"LINESTRING(-111.9240093 33.4174677,-111.9388454 33.4261512)",0725
18331,v,2072,130,5666064667.0,337520651.0,45,35,"LINESTRING(-111.9231048 33.4169064,-111.9358547 33.4282405)",0733
18332,v,2073,2173,5666064669.0,5938023074.0,45,35,"LINESTRING(-111.9240093 33.4174677,-111.9386591 33.4301382)",0704
18333,v,663,2173,5046987983.0,5938023074.0,45,35,"LINESTRING(-111.9203583 33.4155902,-111.9386591 33.4301382)",0707
18334,v,2069,1082,5666064658.0,5264800196.0,45,36,"LINESTRING(-111.9238436 33.4177982,-111.9298439 33.4222858)",0732
18335,v,1987,2446,5657585077.0,8019704902.0,45,36,"LINESTRING(-111.9203978 33.4154093,-111.931709 33.4292549)",0719
18336,v,2069,1074,5666064658.0,5264800187.0,45,36,"LINESTRING(-111.9238436 33.4177982,-111.933992 33.4260933)",0706
18337,v,2562,2537,,,45,37,"LINESTRING(-111.9235862 33.415,-111.927736 33.4302)",0719
18338,v,2072,2537,5666064667.0,,45,37,"LINESTRING(-111.9231048 33.4169064,-111.927736 33.4302)",0703
18339,v,2001,2256,5657585104.0,6701074030.0,45,38,"LINESTRING(-111.9237281 33.4156478,-111.9214285 33.426213)",0752
18340,v,2562,2521,,,45,39,"LINESTRING(-111.9235862 33.415,-111.9178 33.4293355)",0739
18341,v,2530,2255,,6701074029.0,45,41,"LINESTRING(-111.9206093 33.415,-111.9195634 33.4250881)",0735
18342,v,2564,1955,,5646687265.0,45,42,"LINESTRING(-111.922115 33.415,-111.9199398 33.4172694)",0730
18343,v,2072,2573,5666064667.0,,45,42,"LINESTRING(-111.9231048 33.4169064,-111.9178 33.4170918)",0755
18344,v,663,2568,5046987983.0,,45,43,"LINESTRING(-111.9203583 33.4155902,-111.9178 33.4158155)",0702
