agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
4290,v,91,419,1910814117,,18,24,"LINESTRING(132.7142697 34.4033136,132.7191396 34.3917)",0758
4291,v,426,49,,1307416233,18,24,"LINESTRING(132.7128674 34.4065,132.7176104 34.3919012)",0753
4292,v,393,429,8226641323,,18,24,"LINESTRING(132.7132694 34.4047474,132.7190033 34.3917)",0759
4293,v,393,419,8226641323,,18,24,"LINESTRING(132.7132694 34.4047474,132.7191396 34.3917)",0747
4294,v,404,49,,1307416233,18,24,"LINESTRING(132.7128169 34.4065,132.7176104 34.3919012)",0759
4295,v,230,408,4281527234,,18,24,"LINESTRING(132.7151505 34.4047297,132.7184426 34.3917)",0703
4296,v,341,272,8223663340,5245995417,18,25,"LINESTRING(132.7133113 34.4047987,132.7161326 34.3927799)",0731
4297,v,341,75,8223663340,1910084856,18,25,"LINESTRING(132.7133113 34.4047987,132.7153102 34.3940604)",0758
4298,v,404,256,,4285807460,18,25,"LINESTRING(132.7128169 34.4065,132.7138548 34.396367)",0729
4299,v,428,73,,1910082111,18,25,"LINESTRING(132.7129431 34.4065,132.7145753 34.3954725)",0753
4300,v,404,256,,4285807460,18,25,"LINESTRING(132.7128169 34.4065,132.7138548 34.396367)",0711
4301,v,393,256,8226641323,4285807460,18,25,"LINESTRING(132.7132694 34.4047474,132.7138548 34.396367)",0800
4302,v,369,69,8226406465,1307420835,18,25,"LINESTRING(132.7139437 34.4047907,132.7131149 34.3918412)",0705
4303,v,90,256,1910814116,4285807460,18,25,"LINESTRING(132.7143051 34.4033393,132.7138548 34.396367)",0749
4304,v,369,422,8226406465,,18,25,"LINESTRING(132.7139437 34.4047907,132.7122235 34.3917)",0739
4305,v,404,256,,4285807460,18,25,"LINESTRING(132.7128169 34.4065,132.7138548 34.396367)",0759
4306,v,401,422,,,18,25,"LINESTRING(132.7163606 34.4065,132.7122235 34.3917)",0752
4307,v,428,73,,1910082111,18,25,"LINESTRING(132.7129431 34.4065,132.7145753 34.3954725)",0717
4308,v,426,272,,5245995417,18,25,"LINESTRING(132.7128674 34.4065,132.7161326 34.3927799)",0710
4309,v,68,634,1307420823,,20,1,"LINESTRING(132.718776 34.406472,132.7105425 34.4063051)",0745
4310,v,431,609,,,20,1,"LINESTRING(132.7197 34.4061371,132.708574 34.4060711)",0704
4311,v,399,611,,,20,1,"LINESTRING(132.7197 34.4063258,132.7091146 34.4062824)",0750
4312,v,433,544,,,20,1,"LINESTRING(132.7197 34.4063819,132.7114525 34.4061969)",0759
4313,v,400,412,,,20,1,"LINESTRING(132.7197 34.406254,132.7093185 34.4065)",0724
4314,v,431,611,,,20,1,"LINESTRING(132.7197 34.4061371,132.7091146 34.4062824)",0743
4315,v,399,602,,,20,1,"LINESTRING(132.7197 34.4063258,132.707445 34.4064446)",0707
4316,v,68,601,1307420823,,20,1,"LINESTRING(132.718776 34.406472,132.7075173 34.4063056)",0743
4317,v,431,599,,,20,1,"LINESTRING(132.7197 34.4061371,132.7074444 34.4058819)",0757
4318,v,433,601,,,20,1,"LINESTRING(132.7197 34.4063819,132.7075173 34.4063056)",0716
4319,v,433,607,,,20,1,"LINESTRING(132.7197 34.4063819,132.7088827 34.4062611)",0743
4320,v,400,612,,,20,1,"LINESTRING(132.7197 34.406254,132.7095841 34.405831)",0759
4321,v,399,617,,,20,2,"LINESTRING(132.7197 34.4063258,132.7149445 34.4066661)",0738
4322,v,399,66,,1307419895,20,2,"LINESTRING(132.7197 34.4063258,132.7145209 34.4059482)",0716
4323,v,431,627,,,20,2,"LINESTRING(132.7197 34.4061371,132.7136918 34.4058771)",0728
4324,v,399,411,,,20,2,"LINESTRING(132.7197 34.4063258,132.7135779 34.4065)",0734
4325,v,417,642,,,20,2,"LINESTRING(132.7187653 34.4065,132.7159489 34.4059198)",0717
4326,v,400,576,,,20,2,"LINESTRING(132.7197 34.406254,132.7124392 34.4062347)",0758
4327,v,400,629,,,20,2,"LINESTRING(132.7197 34.406254,132.7123888 34.4065408)",0754
4328,v,433,59,,1307418339,20,2,"LINESTRING(132.7197 34.4063819,132.7138564 34.4061402)",0702
4329,v,68,620,1307420823,,20,2,"LINESTRING(132.718776 34.406472,132.7143886 34.4063914)",0731
4330,v,400,216,,4280235820,20,2,"LINESTRING(132.7197 34.406254,132.7163964 34.4061759)",0720
4331,v,68,182,1307420823,4102444583,20,2,"LINESTRING(132.718776 34.406472,132.7133416 34.4060556)",0720
4332,v,417,640,,,20,2,"LINESTRING(132.7187653 34.4065,132.7163049 34.4060392)",0736
4333,v,431,647,,,20,2,"LINESTRING(132.7197 34.4061371,132.7147714 34.405808)",0756
4334,v,400,635,,,20,2,"LINESTRING(132.7197 34.406254,132.7167148 34.4066121)",0707
4335,v,433,542,,,20,2,"LINESTRING(132.7197 34.4063819,132.7120696 34.4062008)",0743
4336,v,399,643,,,20,2,"LINESTRING(132.7197 34.4063258,132.7155384 34.4057671)",0710
4337,v,417,571,,,20,3,"LINESTRING(132.7187653 34.4065,132.716799 34.4065249)",0726
4338,v,399,637,,,20,3,"LINESTRING(132.7197 34.4063258,132.7169482 34.4063891)",0754
4339,v,417,541,,,20,4,"LINESTRING(132.7187653 34.4065,132.709971 34.4030105)",0741
4340,v,417,574,,,20,4,"LINESTRING(132.7187653 34.4065,132.7095017 34.40159)",0738
4341,v,431,71,,1595590093,20,4,"LINESTRING(132.7197 34.4061371,132.708122 34.403866)",0753
4342,v,400,568,,,20,4,"LINESTRING(132.7197 34.406254,132.7103224 34.404739)",0735
4343,v,68,550,1307420823,,20,4,"LINESTRING(132.718776 34.406472,132.7100821 34.4036113)",0753
4344,v,431,442,,,20,4,"LINESTRING(132.7197 34.4061371,132.7115384 34.4010572)",0724
4345,v,400,541,,,20,4,"LINESTRING(132.7197 34.406254,132.709971 34.4030105)",0736
4346,v,431,448,,,20,4,"LINESTRING(132.7197 34.4061371,132.7110124 34.4011336)",0752
4347,v,400,595,,,20,4,"LINESTRING(132.7197 34.406254,132.7089923 34.4039366)",0742
4348,v,431,708,,,20,4,"LINESTRING(132.7197 34.4061371,132.7105448 34.4030189)",0722
4349,v,433,708,,,20,4,"LINESTRING(132.7197 34.4063819,132.7105448 34.4030189)",0751
4350,v,68,563,1307420823,,20,4,"LINESTRING(132.718776 34.406472,132.7097874 34.4021567)",0744
4351,v,433,569,,,20,4,"LINESTRING(132.7197 34.4063819,132.7114297 34.4052975)",0722
4352,v,400,461,,,20,4,"LINESTRING(132.7197 34.406254,132.711094 34.4051514)",0755
4353,v,400,541,,,20,4,"LINESTRING(132.7197 34.406254,132.709971 34.4030105)",0708
4354,v,400,523,,,20,4,"LINESTRING(132.7197 34.406254,132.7113318 34.4035065)",0741
4355,v,433,568,,,20,4,"LINESTRING(132.7197 34.4063819,132.7103224 34.404739)",0722
4356,v,68,505,1307420823,,20,4,"LINESTRING(132.718776 34.406472,132.7103262 34.4014859)",0736
4357,v,399,684,,,20,4,"LINESTRING(132.7197 34.4063258,132.7090206 34.4031414)",0735
4358,v,400,568,,,20,4,"LINESTRING(132.7197 34.406254,132.7103224 34.404739)",0729
4359,v,431,523,,,20,4,"LINESTRING(132.7197 34.4061371,132.7113318 34.4035065)",0736
4360,v,68,523,1307420823,,20,4,"LINESTRING(132.718776 34.406472,132.7113318 34.4035065)",0722
4361,v,400,71,,1595590093,20,4,"LINESTRING(132.7197 34.406254,132.708122 34.403866)",0718
4362,v,400,568,,,20,4,"LINESTRING(132.7197 34.406254,132.7103224 34.404739)",0729
4363,v,433,568,,,20,4,"LINESTRING(132.7197 34.4063819,132.7103224 34.404739)",0745
4364,v,400,461,,,20,4,"LINESTRING(132.7197 34.406254,132.711094 34.4051514)",0703
4365,v,431,689,,,20,4,"LINESTRING(132.7197 34.4061371,132.7095166 34.403603)",0708
4366,v,400,508,,,20,5,"LINESTRING(132.7197 34.406254,132.7155859 34.4036401)",0705
4367,v,431,573,,,20,5,"LINESTRING(132.7197 34.4061371,132.7162407 34.4052549)",0727
4368,v,400,441,,,20,5,"LINESTRING(132.7197 34.406254,132.714907 34.4030908)",0722
4369,v,68,551,1307420823,,20,5,"LINESTRING(132.718776 34.406472,132.7117097 34.4033507)",0713
4370,v,417,508,,,20,5,"LINESTRING(132.7187653 34.4065,132.7155859 34.4036401)",0750
4371,v,68,562,1307420823,,20,5,"LINESTRING(132.718776 34.406472,132.7158642 34.4021525)",0726
4372,v,399,588,,,20,5,"LINESTRING(132.7197 34.4063258,132.7118598 34.4017611)",0718
4373,v,433,479,,,20,5,"LINESTRING(132.7197 34.4063819,132.7160145 34.4042439)",0732
4374,v,68,697,1307420823,,20,5,"LINESTRING(132.718776 34.406472,132.7135554 34.4050498)",0704
4375,v,417,487,,,20,5,"LINESTRING(132.7187653 34.4065,132.715914 34.4045036)",0725
4376,v,433,700,,,20,5,"LINESTRING(132.7197 34.4063819,132.7167741 34.402484)",0716
4377,v,400,480,,,20,5,"LINESTRING(132.7197 34.406254,132.7163723 34.400836)",0752
4378,v,417,694,,,20,5,"LINESTRING(132.7187653 34.4065,132.7154454 34.4037452)",0705
4379,v,433,698,,,20,5,"LINESTRING(132.7197 34.4063819,132.7151372 34.4045085)",0735
4380,v,68,591,1307420823,,20,5,"LINESTRING(132.718776 34.406472,132.7148276 34.4027853)",0702
4381,v,417,546,,,20,5,"LINESTRING(132.7187653 34.4065,132.7140872 34.4003889)",0732
4382,v,431,696,,,20,5,"LINESTRING(132.7197 34.4061371,132.7157969 34.4042345)",0728
4383,v,400,588,,,20,5,"LINESTRING(132.7197 34.406254,132.7118598 34.4017611)",0733
4384,v,399,486,,,20,5,"LINESTRING(132.7197 34.4063258,132.7167606 34.4038257)",0747
4385,v,431,577,,,20,5,"LINESTRING(132.7197 34.4061371,132.71549 34.4045031)",0753
4386,v,431,450,,,20,5,"LINESTRING(132.7197 34.4061371,132.7134406 34.4029315)",0740
4387,v,400,452,,,20,5,"LINESTRING(132.7197 34.406254,132.7122897 34.4026669)",0720
4388,v,400,706,,,20,5,"LINESTRING(132.7197 34.406254,132.7160193 34.4018981)",0741
4389,v,433,508,,,20,5,"LINESTRING(132.7197 34.4063819,132.7155859 34.4036401)",0725
4390,v,400,535,,,20,5,"LINESTRING(132.7197 34.406254,132.7163188 34.4048772)",0733
4391,v,68,513,1307420823,,20,5,"LINESTRING(132.718776 34.406472,132.7153826 34.40426)",0740
4392,v,433,579,,,20,5,"LINESTRING(132.7197 34.4063819,132.7159843 34.4040906)",0730
4393,v,433,573,,,20,5,"LINESTRING(132.7197 34.4063819,132.7162407 34.4052549)",0739
4394,v,400,513,,,20,5,"LINESTRING(132.7197 34.406254,132.7153826 34.40426)",0757
4395,v,431,506,,,20,5,"LINESTRING(132.7197 34.4061371,132.7162715 34.4044298)",0709
4396,v,399,535,,,20,5,"LINESTRING(132.7197 34.4063258,132.7163188 34.4048772)",0736
4397,v,417,479,,,20,5,"LINESTRING(132.7187653 34.4065,132.7160145 34.4042439)",0727
4398,v,399,562,,,20,5,"LINESTRING(132.7197 34.4063258,132.7158642 34.4021525)",0725
4399,v,433,551,,,20,5,"LINESTRING(132.7197 34.4063819,132.7117097 34.4033507)",0745
4400,v,399,446,,,20,5,"LINESTRING(132.7197 34.4063258,132.7141833 34.4030066)",0726
4401,v,417,704,,,20,5,"LINESTRING(132.7187653 34.4065,132.7138494 34.4035366)",0732
4402,v,400,513,,,20,5,"LINESTRING(132.7197 34.406254,132.7153826 34.40426)",0716
4403,v,399,479,,,20,5,"LINESTRING(132.7197 34.4063258,132.7160145 34.4042439)",0720
4404,v,431,459,,,20,5,"LINESTRING(132.7197 34.4061371,132.7145691 34.4017543)",0720
4405,v,400,450,,,20,5,"LINESTRING(132.7197 34.406254,132.7134406 34.4029315)",0735
4406,v,399,486,,,20,5,"LINESTRING(132.7197 34.4063258,132.7167606 34.4038257)",0711
4407,v,399,459,,,20,5,"LINESTRING(132.7197 34.4063258,132.7145691 34.4017543)",0718
4408,v,399,532,,,20,5,"LINESTRING(132.7197 34.4063258,132.7160364 34.4048266)",0718
4409,v,431,551,,,20,5,"LINESTRING(132.7197 34.4061371,132.7117097 34.4033507)",0736
4410,v,431,546,,,20,5,"LINESTRING(132.7197 34.4061371,132.7140872 34.4003889)",0704
4411,v,399,589,,,20,5,"LINESTRING(132.7197 34.4063258,132.7129802 34.4026593)",0711
4412,v,417,570,,,20,5,"LINESTRING(132.7187653 34.4065,132.711663 34.4050278)",0754
4413,v,400,452,,,20,5,"LINESTRING(132.7197 34.406254,132.7122897 34.4026669)",0739
4414,v,433,570,,,20,5,"LINESTRING(132.7197 34.4063819,132.711663 34.4050278)",0753
4415,v,400,695,,,20,5,"LINESTRING(132.7197 34.406254,132.7154441 34.4041199)",0726
4416,v,68,699,1307420823,,20,5,"LINESTRING(132.718776 34.406472,132.7154672 34.4035044)",0732
4417,v,431,683,,,20,6,"LINESTRING(132.7197 34.4061371,132.7168796 34.4026004)",0748
4418,v,417,703,,,20,6,"LINESTRING(132.7187653 34.4065,132.7171318 34.4024857)",0728
4419,v,400,683,,,20,6,"LINESTRING(132.7197 34.406254,132.7168796 34.4026004)",0753
4420,v,433,683,,,20,6,"LINESTRING(132.7197 34.4063819,132.7168796 34.4026004)",0710
4421,v,431,675,,,20,6,"LINESTRING(132.7197 34.4061371,132.7177438 34.4010478)",0757
4422,v,433,548,,,20,7,"LINESTRING(132.7197 34.4063819,132.710657 34.399516)",0718
4423,v,431,553,,,20,7,"LINESTRING(132.7197 34.4061371,132.7111096 34.3997558)",0717
4424,v,433,526,,,20,7,"LINESTRING(132.7197 34.4063819,132.7105368 34.4000514)",0726
4425,v,417,476,,,20,7,"LINESTRING(132.7187653 34.4065,132.7096435 34.3986942)",0730
4426,v,400,548,,,20,7,"LINESTRING(132.7197 34.406254,132.710657 34.399516)",0724
4427,v,431,526,,,20,7,"LINESTRING(132.7197 34.4061371,132.7105368 34.4000514)",0704
4428,v,68,549,1307420823,,20,7,"LINESTRING(132.718776 34.406472,132.7107424 34.3997873)",0731
4429,v,399,455,,,20,7,"LINESTRING(132.7197 34.4063258,132.7107044 34.3986518)",0716
4430,v,399,456,,,20,7,"LINESTRING(132.7197 34.4063258,132.710869 34.3980823)",0733
4431,v,399,476,,,20,7,"LINESTRING(132.7197 34.4063258,132.7096435 34.3986942)",0706
4432,v,433,456,,,20,7,"LINESTRING(132.7197 34.4063819,132.710869 34.3980823)",0751
4433,v,433,463,,,20,7,"LINESTRING(132.7197 34.4063819,132.7102206 34.3976496)",0745
4434,v,68,443,1307420823,,20,7,"LINESTRING(132.718776 34.406472,132.7113437 34.3981934)",0716
4435,v,417,443,,,20,7,"LINESTRING(132.7187653 34.4065,132.7113437 34.3981934)",0741
4436,v,417,473,,,20,7,"LINESTRING(132.7187653 34.4065,132.7115952 34.399639)",0729
4437,v,68,514,1307420823,,20,7,"LINESTRING(132.718776 34.406472,132.7114875 34.3977107)",0757
4438,v,417,514,,,20,7,"LINESTRING(132.7187653 34.4065,132.7114875 34.3977107)",0705
4439,v,399,502,,,20,7,"LINESTRING(132.7197 34.4063258,132.7107056 34.3992058)",0750
4440,v,433,455,,,20,7,"LINESTRING(132.7197 34.4063819,132.7107044 34.3986518)",0747
4441,v,399,560,,,20,7,"LINESTRING(132.7197 34.4063258,132.709447 34.3995949)",0733
4442,v,68,549,1307420823,,20,7,"LINESTRING(132.718776 34.406472,132.7107424 34.3997873)",0735
4443,v,417,498,,,20,8,"LINESTRING(132.7187653 34.4065,132.715705 34.3999063)",0717
4444,v,417,493,,,20,8,"LINESTRING(132.7187653 34.4065,132.7156892 34.3996354)",0709
4445,v,400,498,,,20,8,"LINESTRING(132.7197 34.406254,132.715705 34.3999063)",0723
4446,v,431,493,,,20,8,"LINESTRING(132.7197 34.4061371,132.7156892 34.3996354)",0752
4447,v,431,493,,,20,8,"LINESTRING(132.7197 34.4061371,132.7156892 34.3996354)",0759
4448,v,68,493,1307420823,,20,8,"LINESTRING(132.718776 34.406472,132.7156892 34.3996354)",0719
4449,v,417,593,,,20,8,"LINESTRING(132.7187653 34.4065,132.7149961 34.39938)",0747
4450,v,400,483,,,20,8,"LINESTRING(132.7197 34.406254,132.7156815 34.3990614)",0722
4451,v,431,498,,,20,8,"LINESTRING(132.7197 34.4061371,132.715705 34.3999063)",0738
4452,v,399,594,,,20,8,"LINESTRING(132.7197 34.4063258,132.7151421 34.3990627)",0714
4453,v,433,529,,,20,8,"LINESTRING(132.7197 34.4063819,132.7153448 34.3980675)",0737
4454,v,400,537,,,20,8,"LINESTRING(132.7197 34.406254,132.7167467 34.3966279)",0711
4455,v,68,543,1307420823,,20,8,"LINESTRING(132.718776 34.406472,132.7118836 34.3995607)",0713
4456,v,431,494,,,20,8,"LINESTRING(132.7197 34.4061371,132.7143828 34.4003712)",0751
4457,v,417,565,,,20,8,"LINESTRING(132.7187653 34.4065,132.7158412 34.4003145)",0741
4458,v,431,468,,,20,8,"LINESTRING(132.7197 34.4061371,132.7147413 34.3980946)",0722
4459,v,68,474,1307420823,,20,8,"LINESTRING(132.718776 34.406472,132.7140619 34.399185)",0728
4460,v,399,598,,,20,8,"LINESTRING(132.7197 34.4063258,132.716289 34.3977886)",0716
4461,v,433,475,,,20,8,"LINESTRING(132.7197 34.4063819,132.7151334 34.3976759)",0758
4462,v,431,537,,,20,8,"LINESTRING(132.7197 34.4061371,132.7167467 34.3966279)",0735
4463,v,399,498,,,20,8,"LINESTRING(132.7197 34.4063258,132.715705 34.3999063)",0733
4464,v,68,527,1307420823,,20,8,"LINESTRING(132.718776 34.406472,132.7150504 34.4001088)",0724
4465,v,399,489,,,20,8,"LINESTRING(132.7197 34.4063258,132.715146 34.3984659)",0704
4466,v,399,597,,,20,8,"LINESTRING(132.7197 34.4063258,132.7124581 34.3981635)",0735
4467,v,68,594,1307420823,,20,8,"LINESTRING(132.718776 34.406472,132.7151421 34.3990627)",0703
4468,v,400,483,,,20,8,"LINESTRING(132.7197 34.406254,132.7156815 34.3990614)",0718
4469,v,417,483,,,20,8,"LINESTRING(132.7187653 34.4065,132.7156815 34.3990614)",0709
4470,v,433,465,,,20,8,"LINESTRING(132.7197 34.4063819,132.7155985 34.3967743)",0725
4471,v,400,597,,,20,8,"LINESTRING(132.7197 34.406254,132.7124581 34.3981635)",0713
4472,v,68,468,1307420823,,20,8,"LINESTRING(132.718776 34.406472,132.7147413 34.3980946)",0736
4473,v,433,597,,,20,8,"LINESTRING(132.7197 34.4063819,132.7124581 34.3981635)",0749
4474,v,433,472,,,20,8,"LINESTRING(132.7197 34.4063819,132.7153312 34.3993912)",0707
4475,v,417,679,,,20,8,"LINESTRING(132.7187653 34.4065,132.7148705 34.3968332)",0800
4476,v,431,525,,,20,9,"LINESTRING(132.7197 34.4061371,132.7170808 34.3965622)",0730
4477,v,68,559,1307420823,,20,9,"LINESTRING(132.718776 34.406472,132.7181969 34.3970084)",0748
4478,v,399,659,,,20,10,"LINESTRING(132.7197 34.4063258,132.7073985 34.3917959)",0734
4479,v,68,471,1307420823,,20,11,"LINESTRING(132.718776 34.406472,132.7155752 34.3921601)",0724
4480,v,399,663,,,20,11,"LINESTRING(132.7197 34.4063258,132.7125244 34.3919512)",0729
4481,v,431,511,,,20,11,"LINESTRING(132.7197 34.4061371,132.7142081 34.3919383)",0756
4482,v,417,77,,1910804502,20,11,"LINESTRING(132.7187653 34.4065,132.7152385 34.3921073)",0751
4483,v,400,663,,,20,11,"LINESTRING(132.7197 34.406254,132.7125244 34.3919512)",0709
4484,v,68,653,1307420823,,20,12,"LINESTRING(132.718776 34.406472,132.7194548 34.3929003)",0715
4485,v,433,275,,5245995421,20,12,"LINESTRING(132.7197 34.4063819,132.7175159 34.39401)",0732
4486,v,431,671,,,20,12,"LINESTRING(132.7197 34.4061371,132.7185075 34.3922997)",0726
4487,v,400,673,,,20,12,"LINESTRING(132.7197 34.406254,132.7184217 34.3940793)",0712
4488,v,417,275,,5245995421,20,12,"LINESTRING(132.7187653 34.4065,132.7175159 34.39401)",0718
4489,v,400,44,,1307415598,20,12,"LINESTRING(132.7197 34.406254,132.7180709 34.3921968)",0748
4490,v,399,672,,,20,12,"LINESTRING(132.7197 34.4063258,132.7183948 34.3930523)",0716
4491,v,433,278,,5245995510,20,12,"LINESTRING(132.7197 34.4063819,132.719195 34.3930975)",0738
4492,v,417,179,,4005534847,20,13,"LINESTRING(132.7187653 34.4065,132.7106398 34.3944756)",0717
4493,v,431,92,,1910814835,20,14,"LINESTRING(132.7197 34.4061371,132.7117725 34.39852)",0758
4494,v,431,94,,1910815028,20,14,"LINESTRING(132.7197 34.4061371,132.7112763 34.398582)",0748
4495,v,399,92,,1910814835,20,14,"LINESTRING(132.7197 34.4063258,132.7117725 34.39852)",0713
4496,v,68,405,1307420823,,20,14,"LINESTRING(132.718776 34.406472,132.7074 34.4002287)",0731
4497,v,400,173,,4005534817,20,14,"LINESTRING(132.7197 34.406254,132.7132408 34.39844)",0737
4498,v,431,92,,1910814835,20,14,"LINESTRING(132.7197 34.4061371,132.7117725 34.39852)",0703
4499,v,399,173,,4005534817,20,14,"LINESTRING(132.7197 34.4063258,132.7132408 34.39844)",0748
4500,v,399,165,,4005534770,20,14,"LINESTRING(132.7197 34.4063258,132.7122331 34.4000004)",0737
4501,v,433,165,,4005534770,20,14,"LINESTRING(132.7197 34.4063819,132.7122331 34.4000004)",0726
4502,v,400,336,,8223661690,20,15,"LINESTRING(132.7197 34.406254,132.7100144 34.4039024)",0710
4503,v,399,314,,8209877624,20,15,"LINESTRING(132.7197 34.4063258,132.7138882 34.4024402)",0732
4504,v,399,145,,4005522341,20,15,"LINESTRING(132.7197 34.4063258,132.7136586 34.4024615)",0750
4505,v,417,290,,5250465233,20,15,"LINESTRING(132.7187653 34.4065,132.7107823 34.4008857)",0746
4506,v,400,86,,1910813172,20,15,"LINESTRING(132.7197 34.406254,132.7122366 34.4032494)",0727
4507,v,431,290,,5250465233,20,15,"LINESTRING(132.7197 34.4061371,132.7107823 34.4008857)",0728
4508,v,433,388,,8226454622,20,15,"LINESTRING(132.7197 34.4063819,132.7092965 34.4029901)",0732
4509,v,400,84,,1910810588,20,15,"LINESTRING(132.7197 34.406254,132.7112522 34.4014878)",0702
4510,v,68,388,1307420823,8226454622,20,15,"LINESTRING(132.718776 34.406472,132.7092965 34.4029901)",0735
4511,v,399,325,,8213792360,20,15,"LINESTRING(132.7197 34.4063258,132.7107706 34.4047224)",0717
4512,v,417,314,,8209877624,20,15,"LINESTRING(132.7187653 34.4065,132.7138882 34.4024402)",0702
4513,v,431,328,,8223661645,20,15,"LINESTRING(132.7197 34.4061371,132.7092212 34.403868)",0721
4514,v,433,325,,8213792360,20,15,"LINESTRING(132.7197 34.4063819,132.7107706 34.4047224)",0732
4515,v,417,418,,,20,15,"LINESTRING(132.7187653 34.4065,132.7074 34.4044336)",0712
4516,v,433,84,,1910810588,20,15,"LINESTRING(132.7197 34.4063819,132.7112522 34.4014878)",0705
4517,v,431,145,,4005522341,20,15,"LINESTRING(132.7197 34.4061371,132.7136586 34.4024615)",0733
4518,v,399,418,,,20,15,"LINESTRING(132.7197 34.4063258,132.7074 34.4044336)",0745
4519,v,417,290,,5250465233,20,15,"LINESTRING(132.7187653 34.4065,132.7107823 34.4008857)",0719
4520,v,431,84,,1910810588,20,15,"LINESTRING(132.7197 34.4061371,132.7112522 34.4014878)",0706
4521,v,417,315,,8209877625,20,15,"LINESTRING(132.7187653 34.4065,132.7126365 34.4024461)",0702
4522,v,417,420,,,20,16,"LINESTRING(132.7187653 34.4065,132.7080716 34.4065)",0722
4523,v,431,91,,1910814117,20,18,"LINESTRING(132.7197 34.4061371,132.7142697 34.4033136)",0715
4524,v,399,369,,8226406465,20,18,"LINESTRING(132.7197 34.4063258,132.7139437 34.4047907)",0727
4525,v,417,91,,1910814117,20,18,"LINESTRING(132.7187653 34.4065,132.7142697 34.4033136)",0748
4526,v,431,230,,4281527234,20,18,"LINESTRING(132.7197 34.4061371,132.7151505 34.4047297)",0756
4527,v,400,393,,8226641323,20,18,"LINESTRING(132.7197 34.406254,132.7132694 34.4047474)",0754
4528,v,433,90,,1910814116,20,18,"LINESTRING(132.7197 34.4063819,132.7143051 34.4033393)",0737
4529,v,68,426,1307420823,,20,18,"LINESTRING(132.718776 34.406472,132.7128674 34.4065)",0738
4530,v,68,428,1307420823,,20,18,"LINESTRING(132.718776 34.406472,132.7129431 34.4065)",0757
4531,v,400,369,,8226406465,20,18,"LINESTRING(132.7197 34.406254,132.7139437 34.4047907)",0724
4532,v,431,393,,8226641323,20,18,"LINESTRING(132.7197 34.4061371,132.7132694 34.4047474)",0756
4533,v,399,91,,1910814117,20,18,"LINESTRING(132.7197 34.4063258,132.7142697 34.4033136)",0722
4534,v,433,90,,1910814116,20,18,"LINESTRING(132.7197 34.4063819,132.7143051 34.4033393)",0702
4535,v,399,393,,8226641323,20,18,"LINESTRING(132.7197 34.4063258,132.7132694 34.4047474)",0702
4536,v,417,373,,8226406481,20,21,"LINESTRING(132.7187653 34.4065,132.7170308 34.4013581)",0702
4537,v,417,374,,8226406482,20,21,"LINESTRING(132.7187653 34.4065,132.7154213 34.4016544)",0755
4538,v,433,246,,4285799160,20,21,"LINESTRING(132.7197 34.4063819,132.7144481 34.4028725)",0742
4539,v,399,163,,4005524932,20,21,"LINESTRING(132.7197 34.4063258,132.7165639 34.4030738)",0742
4540,v,68,156,1307420823,4005522386,20,21,"LINESTRING(132.718776 34.406472,132.7146769 34.4022582)",0732
4541,v,431,163,,4005524932,20,21,"LINESTRING(132.7197 34.4061371,132.7165639 34.4030738)",0732
4542,v,433,246,,4285799160,20,21,"LINESTRING(132.7197 34.4063819,132.7144481 34.4028725)",0746
4543,v,417,373,,8226406481,20,21,"LINESTRING(132.7187653 34.4065,132.7170308 34.4013581)",0758
4544,v,431,372,,8226406476,20,21,"LINESTRING(132.7197 34.4061371,132.7155945 34.4016901)",0756
4545,v,399,374,,8226406482,20,21,"LINESTRING(132.7197 34.4063258,132.7154213 34.4016544)",0705
4546,v,433,410,,,20,23,"LINESTRING(132.7197 34.4063819,132.7197 34.3939645)",0734
4547,v,433,437,,,20,24,"LINESTRING(132.7197 34.4063819,132.7168581 34.3917)",0755
4548,v,417,408,,,20,24,"LINESTRING(132.7187653 34.4065,132.7184426 34.3917)",0737
4549,v,431,419,,,20,24,"LINESTRING(132.7197 34.4061371,132.7191396 34.3917)",0750
4550,v,68,49,1307420823,1307416233,20,24,"LINESTRING(132.718776 34.406472,132.7176104 34.3919012)",0704
4551,v,399,49,,1307416233,20,24,"LINESTRING(132.7197 34.4063258,132.7176104 34.3919012)",0706
4552,v,399,422,,,20,25,"LINESTRING(132.7197 34.4063258,132.7122235 34.3917)",0752
4553,v,68,69,1307420823,1307420835,20,25,"LINESTRING(132.718776 34.406472,132.7131149 34.3918412)",0751
4554,v,431,422,,,20,25,"LINESTRING(132.7197 34.4061371,132.7122235 34.3917)",0710
4555,v,431,256,,4285807460,20,25,"LINESTRING(132.7197 34.4061371,132.7138548 34.396367)",0747
4556,v,68,413,1307420823,,20,25,"LINESTRING(132.718776 34.406472,132.7131963 34.3917)",0739
4557,v,399,73,,1910082111,20,25,"LINESTRING(132.7197 34.4063258,132.7145753 34.3954725)",0757
4558,v,400,422,,,20,25,"LINESTRING(132.7197 34.406254,132.7122235 34.3917)",0755
4559,v,374,600,8226406482,,21,1,"LINESTRING(132.7154213 34.4016544,132.7075831 34.4062023)",0744
4560,v,373,575,8226406481,,21,1,"LINESTRING(132.7170308 34.4013581,132.7098598 34.4066829)",0732
